date,ABBV,ADBE,AAP,ALB,AGN,AMZN,AEE,AMT,ADI,ANTM,AMAT,ARNC,AJG,BLL,BIIB,COG,CAH,CHTR,CLX,CTSH,CL,DE,EBAY,FMC,GILD,HPQ,INCY,IPGP,JKHY,J,SJM,KEYS,KR,LH,LDOS,MSCI,NFLX,NEM,NVDA,PM,REGN,RMD,ROL,SBAC,TMUS,TIF,TJX,TWTR,VRTX,ZTS
2016-07-11 00:00:00+00:00,64.35,97.14,163.69,83.63,238.28,753.78,52.94,114.67,58.25,131.56,25.15,,48.98,71.7,252.54,25.6,81.06,239.87,137.71,58.44,74.49,80.99,24.86,46.42,86.25,13.16,85.0,79.89,88.38,51.85,153.25,28.53,37.54,135.55,47.42,79.38,94.67,41.06,52.02,103.38,375.74,64.28,29.41,113.3,44.04,62.03,78.75,17.71,90.1,48.29
2016-07-12 00:00:00+00:00,65.51,97.54,163.55,85.22,239.7,748.21,52.46,116.1,58.99,131.88,25.41,,49.17,71.28,253.36,25.91,81.77,238.45,136.22,58.36,73.95,82.42,25.13,48.08,86.63,13.72,84.97,81.3,88.19,53.09,151.86,28.9,37.39,136.25,48.5,81.02,95.97,39.96,52.8,102.9,368.75,64.02,29.45,112.78,43.64,62.68,78.51,18.1,89.63,48.87
2016-07-13 00:00:00+00:00,64.77,97.34,162.91,85.55,241.17,742.63,52.88,116.01,59.52,133.74,25.91,,48.77,71.33,251.19,25.7,82.28,237.43,137.06,58.49,74.47,82.96,25.12,48.29,85.75,13.81,82.56,81.14,88.43,52.79,152.68,28.72,37.48,135.9,49.55,81.5,96.43,40.88,52.78,103.24,364.5,64.43,29.4,112.09,44.21,62.42,78.15,17.74,87.78,49.19
2016-07-14 00:00:00+00:00,63.62,97.7,164.96,86.04,244.21,741.2,52.24,117.0,60.02,133.91,26.1,,48.95,71.3,252.87,25.21,82.97,239.11,136.72,58.94,74.71,83.64,26.08,48.64,85.54,13.8,82.14,81.62,88.11,52.84,151.5,28.88,37.3,136.32,50.0,81.71,98.02,41.62,53.32,103.19,365.27,65.1,29.23,113.47,44.03,62.79,78.05,17.96,88.15,49.98
2016-07-15 00:00:00+00:00,63.32,97.83,164.59,86.35,242.51,735.44,52.51,116.82,60.15,134.31,26.34,,49.02,70.03,260.3,25.06,82.36,234.98,136.58,57.76,74.72,83.41,26.34,48.86,86.67,13.85,83.83,81.18,87.8,52.7,152.76,29.1,36.71,136.19,49.79,81.49,98.39,41.33,52.7,103.63,373.81,64.8,29.09,114.03,44.41,61.3,77.81,18.08,90.21,49.68
2016-07-18 00:00:00+00:00,63.56,97.79,164.4,86.21,244.43,736.07,52.51,116.3,60.43,135.0,26.6,,48.63,69.93,261.5,25.35,83.21,234.34,136.12,57.98,74.5,83.82,26.49,48.98,86.93,13.94,84.13,81.91,87.48,52.62,152.74,29.32,36.34,136.42,48.98,81.17,98.81,41.63,52.97,103.0,381.54,65.88,28.99,113.76,44.37,61.84,79.26,18.65,89.42,49.72
2016-07-19 00:00:00+00:00,63.32,97.79,163.7,85.92,242.64,739.95,52.34,117.37,60.27,132.06,26.39,,48.7,69.77,259.82,24.94,82.82,232.01,136.35,57.67,74.56,83.26,26.5,48.42,85.44,14.05,82.82,82.52,87.73,52.49,152.83,29.26,36.21,136.8,48.59,81.97,85.84,41.39,53.52,99.89,377.15,65.51,28.95,112.85,44.38,61.38,79.35,18.33,87.43,49.37
2016-07-20 00:00:00+00:00,63.41,98.4,163.75,86.62,246.95,745.72,52.21,117.73,60.69,135.47,26.65,,48.78,70.54,262.41,24.5,83.29,236.19,135.35,58.72,74.12,82.81,26.99,48.68,86.66,14.16,86.88,84.1,88.05,53.32,152.39,29.72,36.4,138.12,49.0,82.56,87.91,39.29,54.22,99.65,384.7,66.13,29.25,112.62,44.54,62.39,79.67,18.56,91.15,50.25
2016-07-21 00:00:00+00:00,63.89,96.34,164.09,84.27,247.84,744.43,52.24,117.55,59.95,139.0,26.23,,48.63,70.93,282.45,24.21,82.61,240.48,134.64,58.31,73.87,82.22,29.93,47.99,87.24,14.0,87.79,83.43,87.44,53.35,152.74,29.52,35.96,137.88,48.91,82.47,85.99,40.52,53.22,99.42,389.52,65.89,29.2,111.96,44.67,62.03,79.13,18.39,93.21,50.14
2016-07-22 00:00:00+00:00,63.81,98.06,166.03,85.01,248.98,744.86,52.87,117.84,60.4,142.94,26.37,,49.16,70.76,287.78,24.38,82.99,243.47,135.19,58.36,74.61,80.12,30.49,48.13,86.55,14.11,86.41,84.28,88.09,53.08,152.97,29.86,35.98,138.82,50.4,82.93,85.89,41.27,54.67,99.84,391.34,65.93,29.34,113.17,45.44,62.0,79.83,18.37,93.89,50.26
2016-07-25 00:00:00+00:00,64.32,97.32,166.67,86.2,247.85,739.61,52.7,116.87,60.53,139.98,26.49,,49.52,71.06,287.35,23.57,82.86,240.69,134.48,58.4,74.23,77.92,30.68,47.95,88.55,14.16,86.43,84.4,88.53,52.99,154.72,29.48,35.79,137.84,50.66,82.97,87.66,40.13,55.68,99.71,394.9,65.51,29.21,112.85,45.04,62.0,80.76,18.65,95.77,49.99
2016-07-26 00:00:00+00:00,64.45,97.91,166.23,85.52,248.95,735.59,52.22,116.97,62.8725,137.59,26.81,,49.46,71.47,287.04,23.56,83.64,237.98,133.89,58.62,73.98,78.99,31.4,48.8,81.05,14.18,86.96,84.11,89.37,53.87,152.72,29.67,36.42,138.0,51.94,83.56,91.41,41.13,56.63,98.96,398.27,65.95,29.16,112.38,44.98,63.31,81.2,18.45,94.98,49.92
2016-07-27 00:00:00+00:00,64.9,97.93,164.73,84.82,260.24,736.67,51.77,117.61,63.33,133.86,26.9,,49.5,71.15,288.35,23.62,83.34,237.72,131.03,58.25,73.28,78.45,31.31,48.22,81.79,13.99,88.72,84.26,89.58,54.47,151.74,29.76,35.57,137.6,52.33,83.5,92.04,42.32,56.06,97.33,415.09,65.13,28.01,112.75,45.64,63.11,81.18,15.77,96.01,49.85
2016-07-28 00:00:00+00:00,64.72,98.44,170.34,85.11,255.56,752.61,52.15,116.65,64.22,132.9,26.62,,49.41,70.92,289.03,23.85,82.56,237.8,130.83,57.89,73.25,78.17,31.17,48.06,81.24,13.94,88.12,84.25,89.13,54.08,152.35,29.57,34.4,138.51,50.65,84.85,91.65,42.67,56.18,99.1,411.04,65.7,27.82,112.48,46.22,63.35,81.24,16.31,96.21,50.06
2016-07-29 00:00:00+00:00,66.23,97.86,169.86,84.17,252.95,758.81,52.44,115.77,63.83,131.34,26.29,,49.19,70.67,289.93,24.67,83.6,234.87,131.07,57.49,74.43,77.71,31.16,47.54,79.47,14.01,90.21,84.29,89.25,53.52,154.16,29.24,34.19,139.56,50.01,86.04,91.25,44.0,57.1,100.26,425.12,68.88,28.18,115.0,46.34,64.52,81.72,16.64,97.0,50.47
2016-08-01 00:00:00+00:00,66.94,97.72,168.5,83.91,254.86,767.74,52.52,117.04,63.98,127.61,26.27,,49.55,70.7,301.83,23.73,82.41,236.0,131.35,58.45,75.11,77.69,31.25,47.26,80.46,14.18,90.0,84.74,89.4,53.49,154.28,29.19,34.01,139.63,50.54,86.0,94.37,44.16,56.73,100.15,434.0,69.85,28.19,116.01,47.07,63.69,81.86,16.64,98.2,50.4
2016-08-02 00:00:00+00:00,66.78,96.05,166.61,84.37,250.75,760.58,52.17,116.74,62.84,125.56,25.97,,48.98,70.05,330.11,24.0,84.92,235.79,130.3,57.85,74.87,77.7,30.79,46.65,79.57,14.06,88.95,82.99,88.68,52.99,154.58,28.2,32.61,139.38,48.35,84.76,93.56,45.86,56.04,99.97,434.9,69.38,28.06,113.28,46.81,61.42,80.34,16.42,99.14,49.72
2016-08-03 00:00:00+00:00,66.57,96.67,168.65,83.99,252.53,754.64,51.65,115.73,62.87,127.87,26.2,,49.0,70.1,321.34,24.42,84.64,237.11,131.59,58.15,74.08,78.31,30.95,48.2,80.09,14.31,90.81,83.26,88.03,53.0,152.77,28.61,33.2,140.13,48.36,84.98,93.1,45.02,56.19,99.03,441.37,68.8,28.04,113.21,47.21,61.42,80.71,17.61,100.44,51.21
2016-08-04 00:00:00+00:00,66.1,97.09,170.18,82.12,253.45,760.77,51.84,116.42,63.34,126.82,26.37,,48.9,78.51,314.56,24.42,83.58,236.99,133.91,58.77,74.78,77.74,31.06,48.39,79.77,14.15,90.12,83.79,88.33,53.01,156.2,28.49,32.55,140.09,47.41,85.38,93.44,44.91,57.23,99.0,433.4,69.1,27.61,113.59,47.33,61.42,81.29,18.13,100.28,51.41
2016-08-05 00:00:00+00:00,66.54,99.04,170.49,82.33,253.85,765.98,51.0,116.58,63.69,127.86,26.81,,49.3,79.15,315.96,24.57,84.36,234.79,132.22,59.71,74.58,78.34,31.39,48.25,80.41,14.28,90.84,85.66,88.98,53.76,155.23,28.93,32.62,140.76,48.14,86.82,97.03,44.43,58.2,98.93,423.0,69.85,27.68,113.86,47.78,62.75,81.98,18.26,102.43,51.09
2016-08-08 00:00:00+00:00,66.34,98.49,168.88,82.17,248.31,766.56,50.94,115.73,63.44,127.74,26.83,,49.41,80.2,313.65,25.0,83.78,236.82,132.16,58.31,74.43,78.92,31.15,48.45,79.74,14.26,88.04,85.3,88.08,53.39,154.47,28.93,32.31,139.35,47.78,86.11,95.11,44.65,58.74,98.55,421.04,70.57,27.39,114.97,47.61,64.24,81.59,18.2,102.47,50.8
2016-08-09 00:00:00+00:00,66.76,98.87,166.5,82.01,251.1,768.31,50.94,115.92,63.82,128.45,26.79,,49.58,80.07,314.42,24.19,83.8,255.76,132.59,57.67,74.78,78.89,31.11,47.92,79.33,14.25,86.48,85.15,88.34,55.57,153.9,28.79,32.29,139.97,47.53,86.22,93.99,45.0,58.89,98.4,419.24,70.67,27.91,116.41,47.64,63.41,80.9,18.68,102.83,50.93
2016-08-10 00:00:00+00:00,66.43,100.62,166.65,82.09,252.18,768.56,51.02,116.24,63.79,128.15,26.41,,49.73,80.19,308.87,24.01,83.55,254.07,133.85,57.53,74.84,78.15,31.12,47.88,78.9,14.19,83.49,84.93,88.94,54.62,153.99,29.03,32.51,140.15,47.58,85.81,93.93,45.57,58.51,99.17,415.48,70.17,28.16,116.16,47.2,63.67,81.54,19.04,99.7,51.81
2016-08-11 00:00:00+00:00,66.95,101.67,166.71,82.58,253.02,771.24,51.02,115.89,64.14,128.2,26.82,,49.75,80.56,314.49,24.56,83.61,258.06,133.2,57.33,74.89,77.99,31.2,48.35,79.57,14.3,81.21,84.91,88.74,54.41,152.86,29.21,32.3,140.98,48.74,86.13,95.89,45.43,59.7,98.86,421.35,70.51,28.05,116.15,46.83,66.25,82.43,19.78,101.21,52.07
2016-08-12 00:00:00+00:00,67.19,101.04,166.0,83.01,249.61,772.56,51.05,116.5,64.24,130.19,27.18,,49.38,80.3,313.94,25.08,83.6,258.62,133.42,58.2,74.97,77.0,30.89,47.65,79.66,14.28,81.05,85.1,88.33,53.51,152.83,29.32,32.58,140.05,49.91,86.29,96.59,45.17,63.04,99.0,421.54,70.42,28.03,116.32,46.95,67.31,82.87,19.54,101.53,51.98
2016-08-15 00:00:00+00:00,67.39,100.93,167.76,84.08,254.05,768.49,50.41,115.79,65.27,129.29,27.47,,49.3,80.74,313.39,25.41,83.19,260.51,132.24,57.88,74.71,78.28,31.05,48.29,79.65,14.52,80.55,85.85,88.86,54.25,152.06,29.67,32.73,139.77,50.24,87.5,95.31,44.92,62.98,98.61,422.87,70.61,28.04,115.78,46.77,67.91,82.77,20.86,102.48,52.38
2016-08-16 00:00:00+00:00,66.74,100.6,160.4,81.73,253.19,764.04,49.82,114.12,64.88,129.33,27.22,,48.77,80.29,313.42,25.08,82.68,257.14,131.08,57.3,74.32,78.15,30.83,47.53,79.25,14.41,77.855,85.64,88.4,53.69,151.34,29.6,32.1,138.89,51.7,86.65,95.12,44.29,62.6,99.47,413.64,69.09,28.0,114.34,46.24,67.43,77.97,20.4,100.0,52.09
2016-08-17 00:00:00+00:00,66.83,99.7,158.05,80.55,253.3,764.63,50.71,114.56,64.2,129.54,27.29,,48.6,80.26,313.82,25.01,82.78,257.43,131.5,57.0,74.58,77.43,30.61,47.0,80.7,14.5,76.48,83.86,85.94,53.28,153.28,29.68,31.88,138.24,38.5,87.0,96.37,44.0,61.15,100.29,411.68,68.48,28.05,114.46,46.38,67.27,78.19,20.17,99.89,52.3
2016-08-18 00:00:00+00:00,66.77,100.67,157.43,81.28,252.93,764.46,51.35,114.35,64.13,129.43,27.68,,48.52,80.27,313.38,26.06,82.42,254.83,131.22,56.94,74.59,76.94,30.52,47.55,80.59,14.51,76.16,84.53,87.13,53.97,154.37,29.41,32.46,138.71,39.45,87.17,96.16,44.43,62.1,100.34,410.87,69.57,28.09,114.71,46.98,68.22,77.81,19.0,99.1,52.29
2016-08-19 00:00:00+00:00,67.1,100.32,158.04,82.74,253.14,757.31,50.57,113.61,64.14,129.52,29.64,,48.54,80.58,316.81,25.96,81.72,252.63,130.8,57.14,74.49,87.32,30.63,47.81,81.0,14.42,76.11,85.18,87.7,53.73,154.61,30.19,32.61,138.05,39.49,87.32,95.87,44.17,62.26,99.93,404.3,70.07,28.1,113.21,46.27,68.52,79.35,18.98,98.01,52.54
2016-08-22 00:00:00+00:00,67.01,100.24,158.47,83.85,253.54,759.48,50.65,114.62,63.84,129.72,29.15,,48.8,80.7,316.81,25.74,82.15,252.65,130.93,57.74,74.5,87.96,30.62,47.58,80.92,14.37,81.98,85.05,88.33,54.09,156.23,30.3,32.86,138.43,40.35,87.38,95.26,43.32,62.52,100.12,418.65,69.78,28.07,113.48,46.71,68.07,79.1,18.55,100.96,51.23
2016-08-23 00:00:00+00:00,66.17,101.14,157.94,84.17,253.21,762.45,50.42,115.22,63.8,129.12,29.95,,48.47,80.53,318.17,26.01,82.02,252.24,130.45,58.15,74.54,88.09,30.67,48.19,81.47,14.57,81.9,85.37,88.73,54.64,143.63,30.29,32.25,138.07,40.08,87.65,95.94,43.15,62.91,100.39,420.61,67.32,28.11,112.96,46.83,69.13,78.69,18.69,100.99,51.25
2016-08-24 00:00:00+00:00,65.06,101.14,160.36,82.19,243.27,757.25,50.32,114.57,62.7,127.61,29.7,,48.61,79.81,309.33,25.61,81.08,251.74,130.77,57.67,74.36,87.42,31.25,47.01,80.5,14.4,82.44,86.27,87.82,54.11,142.28,29.77,32.99,136.32,40.02,88.11,95.18,39.85,61.94,100.13,405.25,68.0,28.06,113.29,46.21,68.87,78.58,18.25,96.71,50.63
2016-08-25 00:00:00+00:00,64.72,101.69,160.18,82.57,236.31,759.22,50.44,114.25,62.72,127.11,29.65,,48.89,79.82,306.85,25.4,79.36,252.07,131.05,57.57,74.63,87.29,31.34,47.17,80.08,14.37,80.1,87.27,88.05,54.35,140.99,29.98,32.76,135.42,39.7,88.66,97.32,40.16,61.53,99.84,400.25,68.44,28.08,114.12,46.28,73.28,78.8,18.32,96.38,50.47
2016-08-26 00:00:00+00:00,64.61,102.06,156.83,81.79,237.93,769.0,49.4,113.23,62.96,124.94,29.97,,49.02,78.69,308.17,25.23,79.35,250.93,130.63,57.87,74.47,86.74,31.31,46.56,79.77,14.39,81.04,87.05,87.6,54.48,138.98,30.04,32.68,136.04,39.55,88.91,97.58,39.93,62.03,99.1,402.97,69.03,28.07,113.85,45.96,73.56,78.69,18.3,97.09,50.76
2016-08-29 00:00:00+00:00,64.51,102.3,157.67,82.75,236.65,771.29,49.77,113.84,62.89,124.18,30.05,,49.57,78.95,306.13,25.16,79.77,252.31,131.46,57.85,74.81,86.93,31.4,47.23,78.17,14.43,81.33,87.25,87.53,54.75,141.49,30.26,32.33,137.74,40.01,89.78,97.3,40.91,61.99,100.26,399.38,67.9,28.15,114.23,46.73,72.98,78.57,18.47,96.94,50.76
2016-08-30 00:00:00+00:00,64.16,102.0,156.66,81.73,236.99,767.58,49.3,113.22,62.9,125.42,29.99,,49.93,78.95,307.86,24.84,79.72,256.03,130.66,57.91,74.5,85.72,31.77,47.4,77.92,14.38,80.98,87.39,87.65,53.48,139.76,30.46,32.16,137.63,39.96,89.97,97.45,38.6,61.63,99.97,395.22,67.22,28.16,113.97,46.1,71.98,77.48,18.38,95.8,50.75
2016-08-31 00:00:00+00:00,64.1,102.31,157.38,79.97,234.54,769.16,49.42,113.38,62.56,125.08,29.84,,49.41,79.19,305.63,24.63,79.67,257.21,131.04,57.44,74.34,84.55,32.16,46.94,78.38,14.37,81.1,86.98,87.27,52.69,141.79,30.43,31.99,136.93,40.51,90.12,97.45,38.24,61.34,99.93,392.55,66.69,28.5,114.15,46.34,71.37,77.44,19.21,94.51,51.1
2016-09-01 00:00:00+00:00,64.03,102.9,158.76,81.3,237.76,770.62,49.15,113.82,63.06,123.36,30.29,,49.42,79.85,306.03,24.46,79.7,268.82,131.04,57.59,74.27,83.55,32.13,46.7,77.42,14.5,80.81,86.89,88.2,52.03,140.66,30.59,31.96,136.13,40.75,89.27,97.38,39.43,63.15,100.62,393.4,67.12,28.8,114.18,46.25,70.37,77.73,19.5,94.75,51.11
2016-09-02 00:00:00+00:00,64.12,103.57,158.57,81.96,235.96,772.44,49.66,115.09,63.15,124.24,30.02,,49.99,80.66,313.59,24.41,79.73,271.79,131.97,58.36,74.89,84.05,32.28,47.51,76.89,14.49,82.02,86.91,88.94,52.25,141.47,30.44,32.5,137.71,41.2,89.55,97.38,40.52,62.53,101.77,388.64,67.06,29.09,115.87,47.29,70.08,77.68,19.55,95.11,51.26
2016-09-06 00:00:00+00:00,64.61,103.5,160.14,83.04,239.12,788.87,49.84,117.15,62.73,124.3,29.98,,50.05,80.98,310.67,24.77,80.81,274.67,132.0,58.66,75.27,84.47,32.41,46.71,77.88,14.63,83.75,87.1,88.66,51.66,141.82,30.4,32.67,138.37,41.55,88.6,100.09,42.0,63.12,102.36,398.31,67.47,29.19,117.62,47.21,69.17,77.34,19.93,95.78,51.29
2016-09-07 00:00:00+00:00,64.97,103.0,161.88,82.95,238.42,784.48,50.02,116.83,61.65,125.85,29.91,,50.45,80.65,312.3,25.25,81.16,277.56,129.49,58.38,73.76,84.02,32.51,46.91,78.22,14.69,82.45,86.88,88.56,51.78,140.14,30.4,31.32,140.46,42.16,89.06,99.15,42.09,62.19,102.09,399.89,67.6,29.52,118.47,46.73,69.78,77.55,19.87,95.6,52.04
2016-09-08 00:00:00+00:00,64.06,101.88,158.87,80.92,241.69,784.06,49.85,116.25,61.41,127.67,29.79,,50.29,80.1,307.73,26.5,80.71,268.66,126.99,56.16,72.99,83.58,32.7,47.39,78.99,14.63,81.56,85.91,88.23,51.57,139.58,30.37,31.31,139.12,42.09,87.25,99.66,41.59,62.64,101.32,401.83,67.06,29.03,117.34,46.71,69.01,76.22,18.7,97.31,51.41
2016-09-09 00:00:00+00:00,63.36,99.38,152.96,76.82,236.39,760.14,48.06,110.19,59.62,126.89,28.86,,49.17,77.8,296.1,26.06,78.81,264.12,122.89,55.23,70.86,82.23,31.89,44.86,78.05,14.07,79.13,82.78,86.18,50.15,135.93,29.53,31.51,135.02,41.49,84.73,96.5,39.3,59.52,97.54,384.43,65.45,28.66,110.32,44.64,67.27,74.76,18.11,93.68,50.39
2016-09-12 00:00:00+00:00,64.08,100.32,153.37,77.44,240.23,771.49,48.86,111.27,60.62,128.58,29.59,,50.19,78.01,302.66,26.3,79.98,269.31,124.04,56.4,72.78,83.09,32.49,46.11,78.85,14.49,81.16,82.96,87.48,50.61,137.83,30.29,30.89,136.97,42.32,85.96,99.05,40.36,60.75,100.64,399.51,65.64,28.97,111.51,45.93,68.3,75.56,18.15,97.86,51.15
2016-09-13 00:00:00+00:00,63.34,98.77,151.18,76.09,240.1,761.01,48.1,108.11,60.45,124.57,29.38,,49.62,77.16,297.41,25.21,78.09,264.97,123.09,55.0,71.84,81.09,31.91,44.92,78.06,14.18,79.21,80.97,85.87,50.15,136.44,29.78,30.95,133.34,41.47,84.87,96.09,39.02,59.87,98.93,390.99,64.72,28.38,108.99,45.34,68.74,74.31,17.76,95.27,50.32
2016-09-14 00:00:00+00:00,63.34,98.79,150.72,75.72,244.81,761.09,48.49,108.37,60.92,123.29,29.43,,49.42,77.09,299.79,25.09,75.26,266.69,122.52,54.03,71.85,80.57,31.8,46.5,77.62,14.27,80.05,81.08,85.24,49.3,136.95,29.39,30.71,132.99,41.33,84.7,97.01,38.6,60.4,98.62,397.56,64.87,28.76,108.73,45.87,70.3,74.17,18.08,90.12,50.55
2016-09-15 00:00:00+00:00,63.35,99.62,148.94,77.25,246.44,769.69,48.65,109.08,62.65,124.34,30.15,,50.02,78.3,302.82,25.04,76.6,266.27,122.54,54.1,72.1,81.61,31.98,47.43,78.84,14.5,80.36,82.43,85.92,50.14,137.68,29.98,31.25,134.68,42.1,85.86,97.34,39.2,62.69,99.75,402.75,64.96,29.05,108.9,47.18,72.66,75.04,18.3,93.1,50.72
2016-09-16 00:00:00+00:00,63.27,98.93,148.11,76.73,245.19,778.52,49.38,108.0,62.05,125.52,30.05,,49.65,78.46,304.51,24.3,77.0,265.94,122.73,53.32,71.96,81.95,31.77,47.79,78.8,14.53,82.15,81.11,85.16,49.67,137.03,29.25,31.08,135.38,41.53,85.36,99.48,38.26,62.84,98.84,408.63,64.46,28.97,108.34,46.55,72.76,74.67,19.11,92.71,50.51
2016-09-19 00:00:00+00:00,62.91,99.68,148.44,77.64,245.29,775.1,50.04,109.2,62.46,126.32,30.3,,49.9,78.37,303.5,24.35,76.57,262.93,122.67,53.33,72.19,82.11,31.57,47.78,78.99,14.56,83.51,81.88,85.78,50.27,137.03,30.65,30.79,135.01,42.14,85.24,98.06,38.43,63.67,98.82,402.83,63.73,28.99,110.34,45.93,71.77,74.69,18.36,91.26,50.32
2016-09-20 00:00:00+00:00,63.28,100.62,145.89,76.79,238.67,780.22,50.1,108.65,62.34,125.76,30.39,,50.08,78.6,307.05,24.52,75.96,264.56,123.44,52.96,72.48,82.47,31.36,47.34,81.78,14.54,85.06,80.74,85.93,49.91,135.69,30.66,31.09,134.67,42.07,85.66,98.25,38.15,63.09,99.21,406.24,63.45,28.92,109.2,44.5,71.53,75.06,18.39,91.69,50.6
2016-09-21 00:00:00+00:00,64.1,107.78,146.33,80.19,238.41,789.74,51.14,110.1,63.3,128.59,30.57,,50.66,79.09,312.0,25.24,76.85,274.27,124.41,53.45,73.0,83.05,31.97,48.58,81.7,14.99,86.71,81.24,86.87,50.64,136.33,31.07,30.84,136.72,42.52,86.74,94.88,41.03,64.86,100.65,406.52,63.8,28.93,110.54,45.88,72.27,76.1,18.49,91.82,51.06
2016-09-22 00:00:00+00:00,65.08,107.92,149.15,81.2,243.43,804.7,51.41,112.28,63.68,128.42,30.29,,51.1,79.69,314.81,25.57,77.56,276.73,126.57,54.21,73.53,84.16,32.28,48.9,81.52,15.12,89.27,82.73,87.74,51.21,137.87,31.64,30.75,137.83,43.26,86.77,95.83,40.77,65.02,101.72,408.01,63.98,29.39,112.7,47.03,72.81,76.5,18.63,92.12,51.63
2016-09-23 00:00:00+00:00,64.98,107.47,149.24,80.75,243.94,805.75,51.7,112.99,63.23,126.56,29.66,,50.68,79.34,312.58,25.51,77.66,276.08,126.53,54.41,73.25,83.34,32.07,48.59,81.37,15.09,88.98,82.83,87.23,50.65,137.18,31.47,30.45,137.39,43.15,86.4,95.94,39.56,64.95,101.53,410.39,63.25,29.11,111.89,47.29,72.69,76.02,22.62,90.63,51.51
2016-09-26 00:00:00+00:00,64.07,107.26,150.1,81.7,238.68,799.16,51.48,112.69,62.28,125.08,29.35,,50.42,79.04,309.82,25.12,76.88,273.82,125.69,54.15,73.11,83.58,31.67,48.03,80.62,15.02,88.76,82.52,86.4,50.71,137.72,30.97,30.08,137.02,43.26,85.48,94.56,39.26,64.34,99.14,404.12,63.59,28.72,111.4,46.92,71.35,75.18,23.37,88.29,51.21
2016-09-27 00:00:00+00:00,64.57,109.7,151.01,82.75,239.36,816.11,50.56,112.58,63.81,126.3,29.64,,50.8,79.56,314.53,24.34,78.14,275.4,125.84,54.4,73.46,83.05,31.94,48.35,79.25,15.34,89.07,83.03,86.57,50.75,133.65,31.15,29.9,137.79,43.65,85.31,97.07,38.48,66.54,99.33,421.45,64.5,28.79,111.89,46.9,71.65,75.24,23.72,89.12,51.87
2016-09-28 00:00:00+00:00,64.22,109.49,149.0,84.87,237.79,828.72,50.36,112.63,63.93,127.37,29.74,,50.97,80.43,310.55,25.49,78.26,276.57,126.02,54.89,73.6,84.09,31.85,48.54,78.97,15.49,93.2,83.27,86.68,52.21,134.72,31.75,29.84,136.89,43.91,84.9,97.48,39.21,66.78,99.41,419.1,64.74,28.95,113.14,46.81,71.2,74.39,22.96,88.84,51.75
2016-09-29 00:00:00+00:00,62.82,107.8,146.74,83.15,230.8,829.05,49.6,113.48,63.74,124.93,29.58,,50.32,80.9,305.78,25.47,76.9,271.83,124.66,55.0,73.29,83.86,32.3,48.24,77.86,15.39,92.29,81.5,85.63,51.96,134.77,31.1,29.5,135.46,43.48,83.52,96.67,39.05,67.4,97.78,406.36,64.21,28.88,111.6,46.46,71.37,73.87,23.01,85.0,51.02
2016-09-30 00:00:00+00:00,63.07,108.54,149.12,85.49,230.31,837.31,49.18,113.33,64.45,125.31,30.15,,50.87,81.95,313.03,25.8,77.7,269.97,125.18,47.71,74.14,85.35,32.9,48.34,79.12,15.53,94.29,82.35,85.55,51.72,135.54,31.69,29.68,137.48,43.28,83.94,98.55,39.29,68.52,97.22,402.02,64.79,29.28,112.16,46.72,72.63,74.78,23.05,87.21,52.01
2016-10-03 00:00:00+00:00,63.23,108.45,146.94,84.83,232.75,836.74,48.63,112.25,64.25,122.9,29.92,,50.46,80.85,311.59,25.71,75.79,268.16,124.32,50.4,73.62,85.35,32.55,48.11,78.03,15.65,95.54,82.06,85.4,51.96,135.39,31.35,29.28,136.33,42.75,83.51,102.63,38.1,68.45,97.42,402.82,64.33,29.21,111.78,46.88,71.71,74.35,24.0,86.79,52.36
2016-10-04 00:00:00+00:00,63.0,108.39,146.54,82.62,235.78,834.03,47.38,110.61,64.24,122.44,29.61,,50.28,79.43,311.48,25.21,75.69,267.41,122.06,50.09,72.8,84.7,32.56,47.22,77.24,15.36,94.17,81.79,83.95,51.32,133.18,31.28,29.0,136.0,42.37,83.02,102.34,34.25,68.3,96.1,397.2,64.12,28.97,111.7,46.75,71.09,74.39,23.52,86.42,52.31
2016-10-05 00:00:00+00:00,63.39,108.8,148.93,83.44,235.71,844.36,47.71,107.44,64.68,122.07,29.94,,50.42,79.4,309.7,25.69,75.88,267.08,121.56,50.9,72.97,85.12,32.15,47.78,77.57,15.63,95.69,83.38,83.74,52.33,133.1,31.56,28.84,136.63,42.17,83.21,106.28,34.59,68.23,95.68,392.6,63.91,28.76,109.05,46.065,72.8,74.2,24.87,87.65,52.18
2016-10-06 00:00:00+00:00,62.83,108.56,148.71,83.64,237.41,841.66,47.59,108.51,64.74,122.35,29.89,,50.76,79.55,305.99,25.52,76.71,268.17,122.73,51.21,73.28,85.29,32.13,48.05,76.21,15.6,94.78,85.0,84.41,52.39,133.08,31.54,29.37,137.48,42.8,83.12,105.07,34.05,67.34,95.64,388.6,64.5,28.63,109.56,45.5,73.0,74.22,19.87,84.96,51.65
2016-10-07 00:00:00+00:00,62.93,108.64,148.13,82.37,238.92,839.43,47.43,108.51,64.42,121.9,29.75,,50.57,78.32,305.59,24.77,76.4,266.97,122.65,50.35,73.05,86.3,31.62,47.7,75.24,15.58,97.83,84.96,83.17,51.83,132.94,31.28,29.0,138.87,42.07,82.66,104.82,33.97,66.85,96.02,390.06,63.93,28.38,109.18,45.27,73.35,73.74,19.85,85.7,51.85
