date,ATVI,AMD,ALLE,ANSS,AAPL,AMAT,ARNC,KMX,CDW,CHTR,CMG,CAG,CPRT,COST,DHI,DVA,ETR,EFX,EQIX,FISV,FBHS,GPN,INFO,KSU,KLAC,LRCX,LDOS,LEN,LMT,MKTX,MA,MSFT,MCO,MSCI,NEE,NVDA,NVR,PHM,QRVO,QCOM,RMD,SPGI,SWKS,SO,SNPS,TTWO,TIF,TDG,WU,ZTS
2016-05-12 00:00:00+00:00,37.91,3.59,66.13,86.5,90.34,19.63,,51.0,41.62,213.96,457.01,46.43,43.25,146.72,29.15,75.59,77.07,122.65,346.21,105.24,55.98,74.37,33.89,90.18,68.82,74.9,49.43,43.7,244.94,131.92,95.85,51.51,94.74,75.69,121.15,35.57,1652.0,18.19,45.18,51.51,57.81,105.96,61.66,50.16,48.47,36.29,66.37,247.0,19.25,46.25
2016-05-13 00:00:00+00:00,38.29,3.67,66.01,85.83,90.52,19.61,,50.67,41.35,214.58,458.35,45.88,42.73,144.5,29.1,75.42,76.6,122.59,344.37,103.85,55.41,74.24,33.7,87.97,68.6,74.34,48.93,43.59,242.12,130.6,95.36,51.08,93.82,75.11,120.76,40.98,1641.8,17.98,44.99,51.32,57.44,104.92,60.75,49.89,47.91,36.96,64.43,248.87,19.18,46.39
2016-05-16 00:00:00+00:00,39.39,3.79,66.34,86.49,93.88,19.85,,50.64,42.09,203.6,444.56,45.7,43.46,145.79,29.36,77.07,76.42,123.69,348.6,104.25,56.43,74.35,33.65,88.73,67.9,73.46,49.6,43.79,242.97,132.6,96.15,51.83,94.77,74.99,121.48,42.19,1669.81,18.21,45.56,51.91,58.1,106.49,62.42,49.94,48.61,36.89,65.17,249.59,19.22,46.77
2016-05-17 00:00:00+00:00,38.12,3.79,66.83,85.19,93.49,19.64,,50.81,41.54,203.36,446.08,44.67,43.15,143.6,29.45,76.76,75.82,122.94,342.32,103.15,55.85,74.15,33.5,90.16,67.77,73.14,48.51,43.85,241.53,131.24,95.6,50.51,93.71,74.51,119.78,42.28,1703.64,18.17,45.83,51.99,57.23,105.7,62.31,49.08,47.78,36.0,64.89,248.9,19.05,46.5
2016-05-18 00:00:00+00:00,38.47,3.84,67.18,85.22,94.56,19.92,,50.79,42.08,227.41,448.61,44.72,43.3,141.29,29.39,76.85,73.37,122.41,342.05,102.46,56.57,74.28,33.99,91.49,68.21,73.97,48.79,43.69,241.58,133.42,95.63,50.81,94.16,74.98,118.02,43.36,1680.0,18.03,47.22,52.79,56.9,107.05,63.57,48.04,48.36,35.68,63.96,248.03,19.08,46.96
2016-05-19 00:00:00+00:00,37.8,3.77,67.21,85.01,94.2,19.91,,51.32,42.21,227.57,450.64,44.72,42.66,142.7,29.24,77.34,74.32,122.55,343.05,101.78,56.68,74.2,34.03,90.51,67.88,73.32,48.53,43.49,238.89,133.14,94.7,50.32,93.07,75.29,118.41,43.55,1675.0,17.79,47.17,52.76,56.84,106.85,62.8,48.67,48.74,37.29,63.28,247.73,18.89,46.43
2016-05-20 00:00:00+00:00,37.53,3.87,67.36,86.25,95.22,22.66,,52.73,42.69,233.11,449.92,44.38,43.43,142.69,29.71,77.37,74.3,122.89,345.0,102.44,57.68,74.95,34.28,91.07,69.59,76.68,49.44,44.31,240.07,134.43,95.47,50.62,93.83,75.99,119.33,44.33,1694.97,18.06,49.4,54.52,57.62,108.07,64.56,48.65,49.92,36.37,64.67,249.89,19.25,47.06
2016-05-23 00:00:00+00:00,37.73,4.04,67.22,86.78,96.43,22.9,,52.13,41.86,225.0,456.44,44.34,43.35,142.01,29.24,76.78,73.69,122.39,344.66,101.86,57.31,74.9,34.47,90.6,69.75,76.82,48.89,43.99,239.52,134.37,95.08,50.03,93.71,76.31,117.99,44.4,1684.0,17.82,50.4,54.18,57.42,108.48,65.81,48.09,49.8,36.43,63.96,248.74,18.99,46.4
2016-05-24 00:00:00+00:00,39.02,4.2,68.12,88.63,97.9,23.49,,52.89,41.86,228.38,457.33,44.59,44.05,142.57,30.48,77.35,74.08,125.16,354.73,104.37,58.81,77.22,34.41,91.01,70.99,79.27,49.83,45.69,240.97,138.47,96.48,51.59,97.8,78.94,119.89,45.36,1734.0,18.73,50.98,55.59,58.13,111.66,66.46,48.46,51.18,38.33,63.85,254.65,19.26,47.29
2016-05-25 00:00:00+00:00,38.95,4.18,67.95,87.98,99.62,23.66,,54.04,41.97,225.6,458.04,44.72,43.92,144.54,30.55,77.15,74.44,124.89,357.73,103.99,58.72,76.26,34.17,93.49,71.73,80.62,49.49,45.65,240.84,140.0,96.45,52.12,98.12,78.58,119.11,45.17,1704.22,18.7,50.65,55.98,57.72,111.25,66.27,48.55,51.27,38.19,63.89,255.67,19.4,47.0
2016-05-26 00:00:00+00:00,39.095,4.35,67.73,88.28,100.41,23.73,,53.39,41.87,219.04,452.03,45.45,48.13,149.71,30.59,76.95,75.58,125.07,363.09,104.26,58.46,76.37,33.9,93.42,71.92,81.02,49.76,45.46,241.55,138.76,96.38,51.89,97.56,78.45,119.82,45.65,1717.95,18.86,50.53,55.74,58.22,110.39,66.17,49.22,51.34,38.65,62.55,254.78,19.27,47.33
2016-05-27 00:00:00+00:00,39.34,4.6,67.99,89.06,100.35,24.44,,53.59,41.96,219.97,445.41,45.29,48.87,149.08,30.58,77.05,75.65,126.29,366.56,105.13,58.93,77.11,34.24,93.37,72.99,82.97,49.96,45.74,240.09,140.58,97.18,52.32,98.73,79.32,119.84,45.9,1737.79,18.86,50.53,55.27,58.44,111.47,66.5,49.16,51.75,38.8,62.54,255.97,19.47,47.18
2016-05-31 00:00:00+00:00,39.26,4.57,67.64,89.1,99.86,24.42,,53.66,42.56,218.94,441.96,45.7,49.51,148.77,30.56,77.32,75.92,125.73,362.0,105.33,58.67,77.69,34.37,93.1,72.93,82.81,49.4,45.57,236.23,139.94,95.9,53.0,98.64,79.79,120.12,46.72,1733.0,18.76,50.97,54.92,59.06,111.81,66.76,49.44,51.67,38.91,61.96,263.54,19.45,47.42
2016-06-01 00:00:00+00:00,38.65,4.43,68.19,88.37,98.46,24.38,,52.09,42.61,227.5,432.59,45.7,49.36,152.52,30.88,77.53,76.63,125.49,365.94,105.91,58.73,77.71,33.82,92.39,73.13,83.13,49.75,45.81,238.08,140.65,96.41,52.85,98.86,78.71,120.15,46.81,1725.53,18.87,52.14,54.79,59.17,110.8,67.27,49.57,51.98,38.5,62.33,266.09,19.46,47.85
2016-06-02 00:00:00+00:00,38.69,4.24,68.13,88.95,97.72,24.52,,52.09,42.65,227.82,443.49,46.18,49.46,151.51,31.06,77.93,76.89,126.31,367.53,106.65,58.67,78.92,33.9,91.77,73.27,83.63,50.08,45.78,237.83,141.45,96.88,52.48,99.59,78.65,119.81,47.14,1717.14,18.89,53.49,54.88,59.55,110.45,66.58,49.36,52.4,38.9,63.23,265.84,19.48,48.13
2016-06-03 00:00:00+00:00,37.81,4.16,67.89,88.2,97.92,24.39,,51.54,42.72,224.95,433.94,46.51,48.81,151.71,30.99,77.15,78.24,125.2,364.69,106.06,58.37,76.06,33.96,91.9,73.1,83.1,49.4,45.71,238.92,141.7,96.03,51.79,98.76,77.11,121.8,46.48,1717.14,18.79,53.67,54.94,59.54,109.64,66.94,50.18,52.03,38.79,63.18,264.38,19.43,47.93
2016-06-06 00:00:00+00:00,37.76,4.47,67.9,88.44,98.63,24.17,,51.92,42.46,221.68,445.27,46.3,49.02,152.24,30.95,77.0,78.33,125.82,369.29,106.63,57.65,77.15,33.76,91.32,72.74,82.32,49.61,45.81,239.4,143.25,96.64,52.13,101.0,77.36,121.75,46.24,1725.41,18.71,54.81,54.89,59.86,110.26,66.11,50.13,52.47,39.09,63.01,265.3,19.6,48.41
2016-06-07 00:00:00+00:00,38.13,4.51,67.75,88.49,99.03,24.17,,52.96,42.6,220.8,433.39,46.66,49.34,152.62,31.59,76.94,78.42,125.17,370.95,106.51,58.42,76.94,33.41,91.87,72.96,82.97,49.3,46.96,239.5,141.75,96.68,52.1,100.19,77.88,121.11,46.33,1732.0,19.37,55.49,54.84,59.88,109.62,68.67,50.09,52.76,39.87,64.3,266.67,19.62,48.35
2016-06-08 00:00:00+00:00,38.12,4.46,69.01,88.82,98.94,24.23,,52.52,43.0,223.08,429.2,46.74,49.7,153.37,32.0,76.9,78.61,125.96,372.94,107.4,58.77,76.32,33.55,92.8,73.18,83.39,49.66,47.76,240.38,143.55,97.99,52.04,101.07,78.05,122.92,46.18,1745.0,19.7,56.04,54.94,60.23,110.04,68.38,50.37,53.44,39.66,64.0,264.98,19.77,48.45
2016-06-09 00:00:00+00:00,38.54,4.52,68.98,88.99,99.65,24.42,,51.81,42.89,222.97,415.79,47.15,49.99,154.05,31.73,77.21,78.68,125.94,373.21,107.34,58.56,76.6,33.34,90.18,73.41,83.63,49.37,47.66,240.67,142.23,97.02,51.62,101.07,78.07,123.98,47.38,1738.1,19.58,56.07,54.98,60.5,110.04,67.97,50.86,53.08,39.58,62.52,266.23,19.64,48.14
2016-06-10 00:00:00+00:00,37.77,4.32,67.92,87.47,98.83,24.07,,49.25,42.81,223.53,405.26,46.95,49.02,154.87,31.14,76.08,78.65,123.9,370.3,106.38,57.01,74.74,33.1,88.5,72.67,82.37,48.47,46.92,240.58,141.84,95.21,51.48,99.44,76.72,123.83,46.2,1721.77,19.22,54.03,53.83,59.8,107.51,65.55,51.11,52.5,39.04,61.77,261.1,19.36,47.39
2016-06-13 00:00:00+00:00,37.63,4.4,67.49,87.0,97.34,23.94,,49.14,42.43,223.28,394.0,46.47,48.88,154.95,30.57,75.56,78.35,123.39,369.32,105.61,56.34,73.78,32.75,89.36,72.51,81.98,48.0,46.08,237.95,142.07,94.19,50.14,98.32,75.81,123.59,46.79,1715.55,18.83,53.69,52.83,59.22,107.23,64.96,50.99,52.14,38.23,61.02,258.83,19.07,46.19
2016-06-14 00:00:00+00:00,38.41,4.39,67.63,87.19,97.46,23.74,,48.9,42.43,222.24,395.27,46.62,48.73,155.87,30.37,75.63,79.01,122.37,369.31,105.75,55.97,73.74,32.78,88.72,72.63,81.97,48.03,45.58,239.7,141.49,94.11,49.83,98.24,74.52,124.98,46.88,1705.64,18.59,54.43,52.7,59.58,106.86,65.01,51.33,52.17,38.36,60.79,259.37,18.92,47.19
2016-06-15 00:00:00+00:00,38.33,4.42,68.16,87.59,97.14,23.7,,49.36,42.4,221.19,390.31,46.49,48.84,154.86,30.72,75.45,78.08,121.57,372.1,105.76,55.93,74.06,32.43,87.32,72.91,82.48,47.35,45.81,239.45,141.6,93.34,49.69,98.35,74.3,123.84,47.36,1708.0,18.72,54.94,53.28,58.98,107.08,64.99,50.88,52.53,37.51,61.73,259.65,18.86,47.22
2016-06-16 00:00:00+00:00,39.03,4.75,68.2,87.97,97.55,23.69,,49.2,40.8,221.48,393.55,47.04,48.84,156.42,30.54,75.68,78.45,122.35,377.46,106.28,56.41,74.54,32.41,87.33,72.79,82.67,47.24,45.64,239.87,142.52,94.08,50.39,96.97,74.25,124.85,47.55,1722.66,18.67,54.81,53.42,58.74,107.49,64.78,51.06,52.52,37.77,60.56,259.44,18.8,47.26
2016-06-17 00:00:00+00:00,38.08,5.26,67.69,87.96,95.33,23.43,,50.12,40.52,221.05,397.27,46.87,48.59,155.89,30.9,75.11,78.65,122.65,374.58,104.43,56.49,73.99,32.65,88.01,73.03,82.89,46.85,46.2,237.56,140.48,93.29,50.13,96.69,73.67,125.1,46.72,1705.0,19.05,54.5,53.55,58.36,106.74,63.97,51.15,52.46,37.09,61.23,259.46,19.02,46.44
2016-06-20 00:00:00+00:00,38.69,5.1,68.95,88.98,95.1,23.63,,50.63,41.13,221.12,396.94,47.08,49.14,156.48,31.08,75.77,78.11,124.19,373.91,105.36,57.64,75.1,32.73,89.33,73.65,84.28,47.69,46.66,238.64,140.95,94.35,50.07,98.65,74.55,124.24,47.56,1726.98,19.09,55.98,53.89,59.85,107.31,65.95,50.94,53.12,37.78,61.75,261.47,19.0,46.91
2016-06-21 00:00:00+00:00,38.66,5.45,69.02,89.63,95.91,23.83,,48.14,41.44,222.81,391.96,47.46,48.98,157.2,31.01,75.65,77.95,124.96,379.51,105.44,57.57,74.88,32.66,89.68,73.86,84.66,47.9,46.14,238.55,138.73,95.11,51.19,98.47,74.87,124.27,47.27,1723.96,19.1,56.33,53.88,61.78,107.83,65.46,50.9,53.09,37.31,61.64,262.74,18.94,47.29
2016-06-22 00:00:00+00:00,38.32,5.02,68.84,89.44,95.55,23.97,,46.5,41.37,222.39,392.99,47.4,48.83,158.12,30.79,76.18,77.88,125.15,379.65,104.44,57.16,74.26,32.3,89.83,74.3,85.65,47.4,45.97,238.17,139.24,94.06,50.99,98.26,74.83,123.64,47.23,1703.13,18.87,55.64,54.04,62.33,107.13,65.35,50.85,53.14,37.18,61.46,261.87,19.09,47.33
2016-06-23 00:00:00+00:00,38.92,5.21,69.25,92.41,96.1,24.52,,46.98,41.73,224.87,408.89,47.91,49.43,157.03,31.29,77.15,78.29,126.96,385.43,105.63,56.84,75.89,32.69,91.12,74.85,87.18,47.68,46.58,240.0,144.13,95.71,51.91,101.7,76.66,123.81,48.49,1727.62,19.16,58.28,55.55,64.08,110.62,67.21,51.06,53.93,37.97,62.63,265.35,19.38,47.9
2016-06-24 00:00:00+00:00,36.98,4.88,65.72,87.67,93.4,23.23,,46.32,39.69,216.8,400.73,46.95,47.64,155.56,30.36,75.7,77.99,122.09,375.95,103.25,55.74,70.27,31.21,87.1,72.55,82.28,45.82,44.73,239.7,139.18,91.47,49.83,93.66,73.73,123.8,45.73,1695.62,18.4,54.94,52.12,60.52,104.14,61.61,51.19,52.08,35.99,60.09,257.65,18.61,46.51
2016-06-27 00:00:00+00:00,36.15,4.72,64.02,85.09,92.04,22.29,,45.7,39.29,216.28,388.78,46.96,46.46,154.26,29.48,73.78,78.91,118.63,371.16,102.45,55.11,67.48,30.4,84.53,71.27,79.96,45.71,43.74,239.29,135.87,89.07,48.43,87.88,71.86,127.88,45.24,1675.07,18.01,50.69,51.14,59.22,99.38,58.01,52.2,51.33,35.5,57.48,251.86,18.11,45.42
2016-06-28 00:00:00+00:00,37.18,5.12,66.41,86.58,93.59,22.94,,46.71,39.64,218.38,391.67,47.1,46.73,155.6,30.24,74.61,79.15,121.99,377.03,104.78,56.15,69.76,31.3,86.66,71.99,81.67,46.13,45.03,240.91,141.26,90.42,49.44,89.1,73.81,128.46,45.9,1684.0,18.56,52.75,52.51,60.34,101.59,60.26,52.31,52.11,36.15,59.07,257.13,18.7,46.42
2016-06-29 00:00:00+00:00,38.02,5.13,68.01,88.12,94.4,23.56,,48.02,39.72,227.37,409.49,47.6,48.09,157.08,30.98,76.68,78.84,125.7,386.02,106.44,56.71,70.84,32.28,89.15,72.08,82.2,46.8,45.82,244.08,142.02,92.13,50.54,91.58,74.91,127.75,46.65,1734.0,19.0,54.65,53.55,62.03,106.0,61.73,52.22,53.0,36.62,60.04,260.9,18.82,47.24
2016-06-30 00:00:00+00:00,39.63,5.14,69.43,90.75,95.6,23.97,,49.03,40.08,228.64,402.76,47.81,49.01,157.04,31.48,77.32,81.35,128.4,387.73,108.73,57.97,71.38,32.6,90.09,73.25,84.06,47.87,46.1,248.17,145.4,88.06,51.17,93.71,77.12,130.4,47.01,1780.34,19.49,55.26,53.57,63.23,107.26,63.28,53.63,54.08,37.92,60.64,263.69,19.18,47.46
2016-07-01 00:00:00+00:00,39.61,5.07,68.8,90.65,95.89,23.89,,49.66,40.3,232.29,393.91,48.39,49.34,156.11,31.85,77.32,81.61,128.47,386.88,108.91,58.1,71.74,33.1,89.58,72.5,82.98,48.69,46.42,249.35,143.59,88.85,51.16,94.08,76.93,129.73,46.66,1782.83,19.48,54.5,53.0,63.53,107.86,62.6,53.83,53.77,37.92,61.3,262.72,19.36,47.45
2016-07-05 00:00:00+00:00,40.15,4.96,68.01,89.09,94.99,23.84,,47.76,39.85,231.77,396.38,47.73,49.4,155.25,31.77,76.37,81.73,128.9,386.14,109.43,57.76,71.86,32.55,87.49,72.11,81.89,48.46,46.35,249.51,144.59,88.25,51.17,92.58,76.78,130.87,47.35,1770.0,19.27,51.82,51.94,63.6,106.17,58.82,54.25,53.56,38.03,59.16,259.81,19.13,47.5
2016-07-06 00:00:00+00:00,40.51,5.04,68.26,89.26,95.53,24.0,,50.45,39.99,232.78,401.05,47.5,49.32,156.01,32.71,76.68,82.03,130.04,387.44,108.71,58.59,72.06,32.22,88.41,72.26,81.96,48.99,47.02,250.08,150.03,86.83,51.38,92.97,77.62,130.89,47.65,1790.0,19.66,52.57,52.37,63.91,106.78,59.16,54.44,53.74,38.6,59.69,262.32,19.18,48.09
2016-07-07 00:00:00+00:00,40.39,5.02,68.64,89.68,95.94,24.29,,50.44,39.96,234.87,390.78,47.73,48.93,163.7,32.83,76.92,80.5,130.41,382.68,108.43,58.78,71.8,31.96,87.66,72.24,82.04,49.08,47.49,249.77,149.27,87.81,51.38,94.23,78.45,128.33,48.89,1788.2,19.97,54.37,52.93,63.35,107.31,60.89,53.66,53.82,39.23,59.53,262.46,19.0,47.69
2016-07-08 00:00:00+00:00,41.29,5.1,69.74,91.42,96.68,24.93,,52.67,40.43,237.17,399.71,48.3,49.85,165.44,33.82,78.07,80.88,132.24,389.45,109.69,60.21,73.54,32.03,90.2,73.75,84.88,50.59,49.16,251.9,151.72,88.56,52.3,96.73,79.45,129.93,50.85,1830.0,20.48,56.02,54.19,64.51,108.87,62.91,54.14,54.25,39.84,61.35,269.81,19.57,48.5
